date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2025-07-17 03:00:00,GOES-18,1.1656913e-08,1.2629417e-06,5.134340508305968e-09,1.426537892257329e-07,6.406841773539927,1.7411905258318751e+47,5.624635210251704,6.157443774443524e+47,0.0174119052583187,0.0615744377444352,7,2025-07-17,False,True,True,1.0,5223,4.0
2025-07-17 04:28:00,GOES-18,1.2750421e-08,1.3371265e-06,2.9087541264516403e-09,5.901563326915493e-08,7.281434071579794,5.449689298697038e+46,6.414154219726954,1.822339149505163e+47,0.005449689298697,0.0182233914950516,7,2025-07-17,False,True,True,1.0,5230,2.0
2025-07-17 05:52:00,GOES-18,7.905959e-09,1.234949e-06,6.905959359926328e-09,1.1703457403200448e-07,7.860439059967997,9.325660093150351e+46,6.942278416611341,3.0062003012001924e+47,0.0093256600931503,0.0300620030120019,7,2025-07-17,False,True,True,1.0,5234,2.0
2025-07-17 06:22:00,GOES-18,1.1111624e-08,1.2495417e-06,1.0111623538477945e-08,1.3976807622384513e-07,8.597912636803443,9.530810889452502e+46,7.621195991514409,2.936208581550233e+47,0.0095308108894525,0.0293620858155023,7,2025-07-17,False,True,True,1.0,5236,2.0
2025-07-17 06:23:00,GOES-18,1.1879191e-08,1.2570713e-06,1.0879190881496472e-08,1.4532542991219088e-07,8.731088766101228,9.664838475816858e+46,7.744694966562016,2.953800338025371e+47,0.0096648384758168,0.0295380033802537,7,2025-07-17,False,True,True,1.0,5236,3.0
2025-07-17 06:24:00,GOES-18,9.981493e-09,1.2661078e-06,8.981492882753628e-09,1.3355213468457805e-07,8.322680931784117,9.617582788496091e+46,7.367065286542729,3.012550950331721e+47,0.009617582788496,0.0301255095033172,7,2025-07-17,False,True,True,1.0,5236,4.0
2025-07-17 06:25:00,GOES-18,1.0296708e-08,1.2697919e-06,5.863142416018263e-09,9.399411737831542e-08,8.05231301937488,7.170018881273531e+46,7.118222969275386,2.283784771848188e+47,0.0071700188812735,0.0228378477184818,7,2025-07-17,False,True,True,1.0,5236,5.0
2025-07-17 06:47:00,GOES-18,3.6942865e-08,1.4590479e-06,3.0152051522236434e-08,2.858884045053856e-07,10.22419400335708,1.5090144122631987e+47,9.163699644444517,4.224066525981361e+47,0.0150901441226319,0.0422406652598136,7,2025-07-17,False,True,True,1.0,5238,2.0
2025-07-17 06:48:00,GOES-18,3.520779e-08,1.4634716e-06,1.6792212065297463e-08,2.0938603029208025e-07,9.007840199087797,1.3255100573492372e+47,8.002582314494969,3.9847734069723935e+47,0.0132551005734923,0.0398477340697239,7,2025-07-17,False,True,True,1.0,5238,3.0
2025-07-17 07:18:00,GOES-18,2.3838675e-08,1.2962182e-06,8.89485107791188e-09,8.198469458875479e-08,10.35971296087591,4.253465390633916e+46,9.297298681912643,1.1810128937957647e+47,0.0042534653906339,0.0118101289379576,7,2025-07-17,False,True,True,1.0,5243,2.0
2025-07-17 07:41:00,GOES-18,2.5672321e-08,1.3180883e-06,1.7929091100654663e-08,2.173570692320937e-07,9.124249408967469,1.3490921892296394e+47,8.11154372928854,4.027919477903688e+47,0.0134909218922963,0.0402791947790368,7,2025-07-17,False,True,True,1.0,5245,2.0
2025-07-17 07:42:00,GOES-18,2.2169493e-08,1.3116579e-06,1.4490150412882484e-08,1.9970934772572946e-07,8.609125126554158,1.3589093753756803e+47,7.631578163107952,4.183648766636078e+47,0.0135890937537568,0.0418364876663607,7,2025-07-17,False,True,True,1.0,5245,3.0
2025-07-17 07:43:00,GOES-18,1.8686443e-08,1.304433e-06,5.544377401633937e-09,1.400172777721309e-07,6.655962249079816,1.5658304025879607e+47,5.848331046042835,5.4501764070033544e+47,0.0156583040258796,0.0545017640700335,7,2025-07-17,False,True,True,1.0,5245,4.0
2025-07-17 08:38:00,GOES-18,4.968499e-08,1.4901939e-06,2.456052605737113e-08,2.052371428362676e-07,10.843252357133114,1.005179103888597e+47,9.782676793653476,2.710373550835953e+47,0.0100517910388859,0.0271037355083595,7,2025-07-17,False,True,True,1.0,5249,2.0
2025-07-17 10:39:00,GOES-18,5.3604122e-08,1.6795897e-06,6.546816422314805e-09,1.5521959539910313e-07,6.828320453004825,1.6402974923955814e+47,6.003608058505667,5.6472027614615904e+47,0.0164029749239558,0.0564720276146159,7,2025-07-17,False,True,True,1.0,5260,2.0
2025-07-17 10:40:00,GOES-18,5.2395233e-08,1.6706377e-06,4.245503504307635e-09,1.3690873856830876e-07,6.042786466298843,1.925438788838984e+47,5.300494612484895,6.962611939346809e+47,0.0192543878883898,0.0696261193934681,7,2025-07-17,False,True,True,1.0,5260,3.0
2025-07-17 11:02:00,GOES-18,6.681389e-08,2.0213079e-06,4.5974431372997067e-08,4.053711109008873e-07,10.575796782946334,2.0481587201366417e+47,9.51243028115631,5.613395948216628e+47,0.0204815872013664,0.0561339594821662,7,2025-07-17,False,True,True,1.0,5261,2.0
2025-07-17 11:03:00,GOES-18,7.023994e-08,2.0992582e-06,5.043055750775238e-08,4.461577418624074e-07,10.559276380933252,2.25870927359378e+47,9.495888416475156,6.1966307885870265e+47,0.0225870927359378,0.0619663078858702,7,2025-07-17,False,True,True,1.0,5261,3.0
2025-07-17 11:04:00,GOES-18,6.157901e-08,2.051828e-06,4.4006100097249146e-08,4.214851969663869e-07,10.1761969582891,2.238648647584028e+47,9.116628676063364,6.2844435476030575e+47,0.0223864864758402,0.0628444354760305,7,2025-07-17,False,True,True,1.0,5261,4.0
2025-07-17 11:05:00,GOES-18,4.5176442e-08,1.924746e-06,2.4503959750177283e-08,2.796492708512233e-07,9.380702833423316,1.6651300766985511e+47,8.35293210806254,4.8971139333006895e+47,0.0166513007669855,0.0489711393330069,7,2025-07-17,False,True,True,1.0,5261,5.0
2025-07-17 11:36:00,GOES-18,5.0015277e-08,1.6969387e-06,1.9334116529989842e-08,2.050841203526943e-07,9.703750298491247,1.1628048095345517e+47,8.65997733652329,3.3558645283221638e+47,0.0116280480953455,0.0335586452832216,7,2025-07-17,False,True,True,1.0,5266,2.0
2025-07-17 11:37:00,GOES-18,4.472751e-08,1.6685932e-06,1.2413408967404392e-08,1.5869352409936257e-07,8.906323490001006,1.022526443534497e+47,7.907803084106264,3.0925060748241592e+47,0.0102252644353449,0.0309250607482415,7,2025-07-17,False,True,True,1.0,5266,3.0
2025-07-17 11:38:00,GOES-18,3.9693514e-08,1.6172647e-06,2.812136301599821e-09,8.10711071608239e-08,6.313983554053704,1.0242544829116091e+47,5.541585491006092,3.643343965025107e+47,0.010242544829116,0.036433439650251,7,2025-07-17,False,True,True,1.0,5266,4.0
